Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint,dCt,,Avg,SD,ddCt,Avg_ddCt,Exp
ASO42-266_WT_1.2-7_20210701,C7,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,29.8673107,22.32302486,7.54,,,,-0.28,-0.21,1.16
ASO42-266_WT_1.2-7_20210701,C8,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,29.93636254,22.26337578,7.67,,,,-0.15,,
ASO42-266_WT_1.2-7_20210701,C9,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,29.83133621,22.23017054,7.60,,,,-0.22,,
ASO42-266_WT_1.2-7_20210701,C10,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,30.28645555,22.74792621,7.54,,,,-0.28,-0.28,1.21
ASO42-266_WT_1.2-7_20210701,C11,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,30.29366,22.76694127,7.53,,,,-0.29,,
ASO42-266_WT_1.2-7_20210701,C12,ASO66_3,KQ928_L20_5-10-5_3uM_P1.2-3,30.34268419,22.78191553,7.56,,,,-0.26,,
ASO42-266_WT_1.2-7_20210701,C13,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,30.00671963,22.82769251,7.18,,,,-0.64,-0.63,1.54
ASO42-266_WT_1.2-7_20210701,C14,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,30.06204431,22.81427273,7.25,,,,-0.57,,
ASO42-266_WT_1.2-7_20210701,C15,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,29.98408282,22.8268936,7.16,,,,-0.66,,
ASO42-266_WT_1.2-7_20210701,C16,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,29.79965275,22.40975673,7.39,,,,-0.43,-0.53,1.44
ASO42-266_WT_1.2-7_20210701,C17,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,29.6659884,22.39302589,7.27,,,,-0.55,,
ASO42-266_WT_1.2-7_20210701,C18,ASO260_10,KQJM113_L17_5-08-4_10uM_P1.2-3,29.61859623,22.40716604,7.21,,,,-0.61,,
ASO42-266_WT_1.2-7_20210701,C19,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.12837465,22.8498088,7.28,,,,-0.54,-0.50,1.42
ASO42-266_WT_1.2-7_20210701,C20,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.2060291,22.81016292,7.40,,,,-0.43,,
ASO42-266_WT_1.2-7_20210701,C21,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.16554101,22.8828507,7.28,,,,-0.54,,
ASO42-266_WT_1.2-7_20210701,C22,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.09144082,22.76571203,7.33,,,,-0.50,-0.47,1.39
ASO42-266_WT_1.2-7_20210701,C23,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.08728144,22.762197,7.33,,,,-0.50,,
ASO42-266_WT_1.2-7_20210701,C24,ASO260_3,KQJM113_L17_5-08-4_3uM_P1.2-3,30.13338846,22.74401377,7.39,,,,-0.43,,
ASO42-266_WT_1.2-7_20210701,D1,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,32.58889905,24.7656178,7.82,,,,0.00,-0.08,1.05
ASO42-266_WT_1.2-7_20210701,D2,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,32.1631057,24.70976037,7.45,,,,-0.37,,
ASO42-266_WT_1.2-7_20210701,D3,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,32.56026509,24.59928483,7.96,,,,0.14,,
ASO42-266_WT_1.2-7_20210701,D4,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,33.37518727,25.43606202,7.94,,,,0.12,0.30,0.81
ASO42-266_WT_1.2-7_20210701,D5,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,33.77289209,25.42215138,8.35,,,,0.53,,
ASO42-266_WT_1.2-7_20210701,D6,ASO67_10,KQ927_L20_5-10-5_10uM_P1.2-3,33.50279617,25.41751012,8.09,,,,0.26,,
ASO42-266_WT_1.2-7_20210701,D7,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,30.17006902,22.5359423,7.63,,,,-0.19,-0.20,1.15
ASO42-266_WT_1.2-7_20210701,D8,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,29.93575483,22.57318834,7.36,,,,-0.46,,
ASO42-266_WT_1.2-7_20210701,D9,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,30.25520231,22.40056182,7.85,,,,0.03,,
ASO42-266_WT_1.2-7_20210701,D10,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,31.47867408,23.69522675,7.78,,,,-0.04,0.00,1.00
ASO42-266_WT_1.2-7_20210701,D11,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,31.48514303,23.73095816,7.75,,,,-0.07,,
ASO42-266_WT_1.2-7_20210701,D12,ASO67_3,KQ927_L20_5-10-5_3uM_P1.2-3,31.68115353,23.77014025,7.91,,,,0.09,,
ASO42-266_WT_1.2-7_20210701,D13,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,30.25952782,22.96879631,7.29,,,,-0.53,-0.45,1.37
ASO42-266_WT_1.2-7_20210701,D14,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,30.31880325,22.95540323,7.36,,,,-0.46,,
ASO42-266_WT_1.2-7_20210701,D15,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,30.40466819,22.95588752,7.45,,,,-0.37,,
ASO42-266_WT_1.2-7_20210701,D16,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,31.27768157,24.12815533,7.15,,,,-0.67,-0.78,1.72
ASO42-266_WT_1.2-7_20210701,D17,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,31.08986353,24.09492772,6.99,,,,-0.83,,
ASO42-266_WT_1.2-7_20210701,D18,ASO263_10,KQJM116_L18_4-10-4_10uM_P1.2-3,31.15014212,24.18019654,6.97,,,,-0.85,,
ASO42-266_WT_1.2-7_20210701,D19,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,31.28592728,23.63453045,7.65,,,,-0.17,0.04,0.98
ASO42-266_WT_1.2-7_20210701,D20,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,31.45560198,23.54533784,7.91,,,,0.09,,
ASO42-266_WT_1.2-7_20210701,D21,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,31.62093337,23.61380519,8.01,,,,0.19,,
ASO42-266_WT_1.2-7_20210701,D22,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,30.25916889,22.76658718,7.49,,,,-0.33,-0.39,1.31
ASO42-266_WT_1.2-7_20210701,D23,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,30.19709829,22.74026973,7.46,,,,-0.36,,
ASO42-266_WT_1.2-7_20210701,D24,ASO263_3,KQJM116_L18_4-10-4_3uM_P1.2-3,30.10252664,22.7613284,7.34,,,,-0.48,,
ASO42-266_WT_1.2-7_20210701,E1,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,30.44789209,23.20919497,7.24,,,,-0.58,-0.68,1.60
ASO42-266_WT_1.2-7_20210701,E2,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,30.29572535,23.13728931,7.16,,,,-0.66,,
ASO42-266_WT_1.2-7_20210701,E3,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,30.13962544,23.09900446,7.04,,,,-0.78,,
ASO42-266_WT_1.2-7_20210701,E4,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,32.02867903,24.05538163,7.97,,,,0.15,0.01,0.99
ASO42-266_WT_1.2-7_20210701,E5,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,31.78939402,24.01847182,7.77,,,,-0.05,,
ASO42-266_WT_1.2-7_20210701,E6,ASO258_10,KQJM111_L17_4-10-3_10uM_P1.2-3,31.76540753,24.02472441,7.74,,,,-0.08,,
ASO42-266_WT_1.2-7_20210701,E7,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,29.81239856,22.41709221,7.40,,,,-0.43,-0.45,1.37
ASO42-266_WT_1.2-7_20210701,E8,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,29.65913867,22.36520653,7.29,,,,-0.53,,
ASO42-266_WT_1.2-7_20210701,E9,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,29.79384003,22.38435871,7.41,,,,-0.41,,
ASO42-266_WT_1.2-7_20210701,E10,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,30.14841334,22.89834323,7.25,,,,-0.57,-0.61,1.52
ASO42-266_WT_1.2-7_20210701,E11,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,30.05986588,22.85288029,7.21,,,,-0.61,,
ASO42-266_WT_1.2-7_20210701,E12,ASO258_3,KQJM111_L17_4-10-3_3uM_P1.2-3,30.06425693,22.88400043,7.18,,,,-0.64,,
ASO42-266_WT_1.2-7_20210701,E13,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.14521948,22.57388328,7.57,,,,-0.25,-0.31,1.24
ASO42-266_WT_1.2-7_20210701,E14,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.05636545,22.55147264,7.50,,,,-0.32,,
ASO42-266_WT_1.2-7_20210701,E15,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.03439944,22.56746555,7.47,,,,-0.35,,
ASO42-266_WT_1.2-7_20210701,E16,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.14034706,22.57596644,7.56,,,,-0.26,-0.26,1.20
ASO42-266_WT_1.2-7_20210701,E17,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.16602784,22.52342946,7.64,,,,-0.18,,
ASO42-266_WT_1.2-7_20210701,E18,ASO262_10,KQJM115_L17_5-08-4_10uM_P1.2-3,30.04583695,22.56905519,7.48,,,,-0.34,,
ASO42-266_WT_1.2-7_20210701,E19,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.95139704,23.99091424,7.96,,,,0.14,0.07,0.95
ASO42-266_WT_1.2-7_20210701,E20,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.82232979,23.94791864,7.87,,,,0.05,,
ASO42-266_WT_1.2-7_20210701,E21,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.85800054,24.01721782,7.84,,,,0.02,,
ASO42-266_WT_1.2-7_20210701,E22,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.3896826,23.36518989,8.02,,,,0.20,0.10,0.94
ASO42-266_WT_1.2-7_20210701,E23,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.1700071,23.33241213,7.84,,,,0.02,,
ASO42-266_WT_1.2-7_20210701,E24,ASO262_3,KQJM115_L17_5-08-4_3uM_P1.2-3,31.24073718,23.35282307,7.89,,,,0.07,,
ASO42-266_WT_1.2-7_20210701,F1,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,30.9241326,24.18759427,6.74,,,,-1.08,-1.01,2.01
ASO42-266_WT_1.2-7_20210701,F2,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,31.08748446,24.27911923,6.81,,,,-1.01,,
ASO42-266_WT_1.2-7_20210701,F3,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,30.98788635,24.09684436,6.89,,,,-0.93,,
ASO42-266_WT_1.2-7_20210701,F4,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,30.82988207,23.31542999,7.51,,,,-0.31,-0.31,1.24
ASO42-266_WT_1.2-7_20210701,F5,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,30.78533195,23.28459931,7.50,,,,-0.32,,
ASO42-266_WT_1.2-7_20210701,F6,ASO259_10,KQJM112_L18_4-10-4_10uM_P1.2-3,30.7226677,23.21965515,7.50,,,,-0.32,,
ASO42-266_WT_1.2-7_20210701,F7,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.31619912,22.15395647,7.16,,,,-0.66,-0.60,1.52
ASO42-266_WT_1.2-7_20210701,F8,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.26307893,22.00810734,7.25,,,,-0.57,,
ASO42-266_WT_1.2-7_20210701,F9,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.28747945,22.0524732,7.24,,,,-0.59,,
ASO42-266_WT_1.2-7_20210701,F10,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.81009901,22.61863442,7.19,,,,-0.63,-0.70,1.62
ASO42-266_WT_1.2-7_20210701,F11,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.6648296,22.6070848,7.06,,,,-0.76,,
ASO42-266_WT_1.2-7_20210701,F12,ASO259_3,KQJM112_L18_4-10-4_3uM_P1.2-3,29.77583397,22.64988371,7.13,,,,-0.70,,
ASO42-266_WT_1.2-7_20210701,F13,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.61020717,22.85464109,7.76,,,,-0.07,-0.05,1.04
ASO42-266_WT_1.2-7_20210701,F14,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.60380002,22.83495317,7.77,,,,-0.05,,
ASO42-266_WT_1.2-7_20210701,F15,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.65735238,22.88305359,7.77,,,,-0.05,,
ASO42-266_WT_1.2-7_20210701,F16,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.70373882,22.79788386,7.91,,,,0.08,-0.02,1.01
ASO42-266_WT_1.2-7_20210701,F17,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.51348849,22.80035611,7.71,,,,-0.11,,
ASO42-266_WT_1.2-7_20210701,F18,ASO80_10,KQ341_L20_5-10-5_10uM_P1.2-3,30.62320709,22.82955496,7.79,,,,-0.03,,
ASO42-266_WT_1.2-7_20210701,F19,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.91166244,22.44826577,7.46,,,,-0.36,-0.34,1.26
ASO42-266_WT_1.2-7_20210701,F20,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.94956007,22.37788153,7.57,,,,-0.25,,
ASO42-266_WT_1.2-7_20210701,F21,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,29.94369434,22.52496092,7.42,,,,-0.40,,
ASO42-266_WT_1.2-7_20210701,F22,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.92687182,22.98866084,7.94,,,,0.12,0.10,0.93
ASO42-266_WT_1.2-7_20210701,F23,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.84989761,22.96184909,7.89,,,,0.07,,
ASO42-266_WT_1.2-7_20210701,F24,ASO80_3,KQ341_L20_5-10-5_3uM_P1.2-3,30.90255696,22.95850488,7.94,,,,0.12,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,